Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,GOOG,META,MSFT,GOOG,META,MSFT,GOOG,META,MSFT,GOOG,META,MSFT,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,
2020-03-02,69.12808227539062,195.5185089111328,165.0878448486328,69.215672482577,195.64790394535578,165.21205473784656,66.02801919562621,187.96411699409967,155.07499702232786,67.26192108612972,193.119810496198,157.94127142356453,48630000,24949000,71030800
2020-03-03,66.75332641601562,185.0180206298828,157.17689514160156,70.17511501279238,196.3147857614367,167.1993044084462,66.28603443608321,183.10702884981052,155.02718979920726,69.64114513956,195.29956615766895,166.05279780822704,48046000,27984100,71677000
2020-03-04,68.99919128417969,190.86045837402344,162.9476776123047,69.07732767172669,190.93013729753557,163.09098547891745,66.83892898781087,185.5156536238536,158.23742648844703,67.64112923329347,188.2826115738702,160.97950515816524,38266000,23062500,49814400
2020-03-05,65.64109802246094,184.3013916015625,158.8584747314453,67.62520018735992,188.1034798056102,163.2534197641911,64.94737756572731,183.0273971175453,158.30432663584648,67.19175209183169,185.90383992419214,158.648280123507,51226000,19333400,47817300
2020-03-06,64.61446380615234,180.24050903320312,154.36798095703125,65.00311829561328,182.91789276032495,155.8393286298123,62.755269604252554,175.43316458422404,149.046258201705,63.551994981774556,177.49346157116247,155.36161626378117,53212000,24559600,72821100
2020-03-09,60.49148178100586,168.70486450195312,143.90606689453125,62.44224108778291,174.17906364508434,150.71824982433446,59.71714953025836,164.41508542156194,143.31370823233073,59.98089966654274,168.80440147034824,144.2691329538796,67308000,29949000,70419300
2020-03-10,63.71770095825195,177.35414123535156,153.74693298339844,63.755523823884545,177.45366303879118,153.85203027808083,60.6512240867388,168.70490222523648,145.77869489842615,62.703006340955795,173.8506487479301,151.10996619676231,52228000,24517800,65354400
2020-03-11,60.4840202331543,169.44140625,146.7819061279297,62.750783957248736,175.0549482906195,150.67047720325453,59.52157973704793,166.8735072587195,144.41244229780665,62.190438284986186,173.19371017041584,150.12589268732367,52170000,20373900,56371600
2020-03-12,55.482704162597656,153.74539184570312,132.86135864257812,59.412094420022555,165.81849561381748,146.62903229571248,55.402585902001995,153.61599680788407,132.40275886102268,56.03459072510004,158.79160088690318,138.82321411729578,84534000,43266300,93226400
2020-03-13,60.698997497558594,169.48123168945312,151.75013732910156,60.70048960617496,169.98883386112942,154.69284774557306,55.59382949599564,156.86071963923848,134.45694095435317,58.67209892885231,162.76289528996463,140.92517155449715,74002000,35028600,92727400
2020-03-16,53.96091842651367,145.3250732421875,129.38357543945312,57.34175598785899,158.38353869359048,142.69264542058067,53.46875032867121,142.42873536288815,128.98229892556355,54.541667669853034,151.60548629159945,133.7594211079918,85048000,39120400,87905900
2020-03-17,55.72605514526367,148.71908569335938,140.03665161132812,56.27644580827855,153.21788713204242,140.9251898785835,52.55158829559161,139.34327568073533,128.9823771770086,54.39784304976598,150.03290101106796,133.75950225763856,77230000,34255600,81059800
2020-03-18,54.58147430419922,146.2706298828125,134.14161682128906,55.064188532459035,147.4848929948495,139.49200076424364,51.61950198432473,136.4568816926054,129.00144204905686,52.576471361871874,139.09444469421217,131.8486034620933,84668000,37553100,81593200
2020-03-19,55.50162124633789,152.41168212890625,136.34866333007812,57.62556027175729,159.1797716276007,143.45701074664507,52.75552980752347,144.12075578707334,132.80403133103658,54.39486379137895,145.93221038975346,136.4059864786484,73022000,39862300,85922700
2020-03-20,53.363250732421875,149.02764892578125,131.22760009765625,56.929857717031815,158.52290762310105,140.54299175470402,53.02336126073511,147.30576818522516,129.8040119191972,56.518305259955,155.28815257849305,139.49201865938184,72036000,32568400,84866200
2020-03-23,52.58195114135742,147.40528869628906,129.91864013671875,53.31348689204805,151.59553164206548,134.30405037049496,50.43790473543113,141.58272419240208,126.61287900381573,52.81584393747912,148.95796851406902,130.90272636229017,80882000,29830800,78975200
2020-03-24,56.45560073852539,160.224853515625,141.7277374267578,56.482473882609035,160.55330733873305,142.93158222671914,54.273932745682316,151.85431558698232,134.9728904280018,54.92833442896245,154.4819309846351,137.3423402862283,66890000,30440400,82516700
2020-03-25,54.8646354675293,155.4772491455078,140.3710174560547,57.174195720333074,162.22544397367818,147.45071910570556,54.04451861574049,152.3420162078243,138.00156790595994,56.057984515488805,158.17452843962602,142.27231815915817,81630000,35184300,75638200
2020-03-26,57.81366729736328,162.5737762451172,149.15133666992188,58.22272907580746,163.23068386168626,149.67682312192036,54.4187442255657,156.28343095950427,141.75634492932605,55.32793956459401,157.5076568360479,141.78500650137846,71434000,26556800,64568100
2020-03-27,55.27370071411133,156.0544891357422,143.0270538330078,57.26228307317733,159.33901182494623,147.98570963603433,55.03483421977747,154.0240654879343,142.54934155261793,56.01817567477128,157.4578784500618,144.9856770983307,64170000,24879900,57042300
2020-03-30,57.070682525634766,165.17153930664062,153.08767700195312,57.310050157149625,165.96778961058044,153.4411940114723,54.56554987398977,157.31855124829713,143.32323658784367,55.98681559344707,158.43329256148604,145.6449259076902,51482000,22515200,63420300
2020-03-31,57.866416931152344,166.01756286621094,150.68003845214844,58.48847059654039,170.1281791701588,157.43488361684436,56.6387341862922,163.42975310094974,149.581291281011,57.09457529453084,164.70374754892737,152.29469397697127,49728000,23676300,77927200
2020-04-01,55.02039337158203,158.85134887695312,145.3296356201172,56.21822249232218,163.37999342987356,150.7182297487501,54.61382224468947,157.29865382162922,144.097144308081,55.83553269697143,160.86186245632155,146.1799629258876,46884000,19507600,57969900
2020-04-02,55.77781295776367,157.44793701171875,148.3392333984375,56.07739271152656,160.59311717399154,148.54942799833736,54.561573450503005,155.18858127374065,143.6576582085742,54.65413355210601,158.35367186892188,145.09079525591488,39298000,20886300,49630700
2020-04-03,54.635223388671875,153.45675659179688,146.97299194335938,55.9121723009795,157.16927063515496,150.36475274238688,53.735983002642314,150.12248007042623,145.40609592689418,55.68698917729453,156.4128259656046,148.18638546531636,46268000,25983300,41243300
2020-04-06,59.06623458862305,164.7734375,157.9030303955078,59.45141124440745,165.42038239099023,159.0781985913757,56.28042971339482,157.76645238014177,150.55581276462382,56.631766255497546,159.39875882501565,153.17368146121848,53294000,28453600,67111700
2020-04-07,59.04582977294922,168.0380401611328,156.202392578125,60.96125685964553,172.57664730782005,162.42220225132698,58.832837907529914,165.23126115940093,155.98263439611668,60.76219893504672,170.98414664464016,162.0304746176157,47746000,31411900,62769000
2020-04-08,60.228729248046875,173.4624481201172,157.769287109375,60.66615629570455,174.17907180193623,159.24063474894433,59.127944075022896,166.95313406200572,156.2119401661067,60.040621038171174,170.44666312046616,158.28521003844824,39502000,21664200,48318200
2020-04-09,60.28695297241211,174.36819458007812,157.77880859375,60.98962608727499,176.2493280736442,159.90940124459578,59.55467307891095,170.76518068558494,156.0494925019006,60.91547625567643,175.07485549944573,158.9444277035774,43508000,23534300,51385100
2020-04-13,60.59101104736328,173.97006225585938,158.1323699951172,60.737818597464376,174.17908383883875,158.18970773517998,59.099976815251914,168.65511557107914,155.06546422928676,60.17398754701405,172.8553209791983,157.0240881905624,34796000,19355400,41905300
2020-04-14,63.16233444213867,177.334228515625,165.957275390625,63.80131008603449,180.3798720689149,166.00504954362867,61.55494983902026,175.7914963036636,160.51135725657332,61.9610274280021,178.1404264930003,161.46678200214816,49408000,21011800,52874300
2020-04-15,62.825927734375,176.1398468017578,164.21839904785156,63.72118915650483,177.35412507847326,165.83306909340988,61.7276294245941,172.00932024859716,161.69607846989396,61.9868994469199,174.3681978774768,163.5687026830469,33434000,17423000,40940800
2020-04-16,62.875694274902344,175.4232177734375,169.14840698242188,63.64853447989354,177.21477707750196,169.37771419195232,61.838109172983856,171.70075650761524,165.19294873443468,63.40469049588155,177.11524009891647,166.53055225542315,50362000,23593200,50479600
2020-04-17,63.86003112792969,178.39920043945312,170.6388702392578,64.41639407233707,179.4343151740126,171.9764590896159,63.261866357252494,175.831301255752,168.03055011312193,63.93965582370902,178.35937957242533,171.49874670325588,38980000,20974800,52765600
2020-04-20,63.03195571899414,177.4038848876953,167.25665283203125,63.777922780088076,179.65327780163867,170.78217245900976,62.771189778502105,175.94077941582978,167.18978068104397,63.25041866730537,176.577776580048,168.75667667318723,33910000,16110700,36669600
2020-04-21,60.530303955078125,169.99880981445312,160.33937072753906,62.41786330113896,174.55732765002583,165.92859614684912,60.200365676686566,167.55034256608744,158.7055881719727,62.05607438561519,174.427932597606,165.76617570683052,43060000,24850500,56203700
2020-04-22,62.86275100708008,181.42494201660156,165.78529357910156,63.977618159046905,183.91321477323393,166.2438933407857,61.807249278039805,177.30436293910685,163.20564987402096,61.98341681601576,177.6129063309754,163.75023435752894,41848000,33242000,34620200
2020-04-23,63.51466751098633,184.26158142089844,163.77890014648438,64.36065903127212,186.1725731002809,167.25664546755797,62.98517770558535,182.29085843732526,163.29163879831881,63.277790492780625,183.216503812133,166.34899491926967,31324000,21426600,32790800
2020-04-24,63.66395568847656,189.17840576171875,166.76939392089844,63.71819554664152,189.51680720691496,166.77894292014466,62.177993912719984,179.98174431557817,163.10056636013007,62.76122995162995,182.3704800533545,164.3903810323593,32792000,28792000,34277600
2020-04-27,63.493263244628906,186.62045288085938,166.29168701171875,64.50198944713317,192.84113464355468,169.0146389061614,63.1508869526308,186.53087870840727,165.57511842181933,64.49452510711222,191.75625138907134,168.71845955491636,32012000,29197800,33194400
2020-04-28,61.39271545410156,182.05198669433594,162.24066162109375,64.09889574815824,188.31247409856712,167.83945079600906,61.31956415862492,181.70362244293133,161.8393850072959,64.09292731319228,187.77501388002332,167.76301507262517,59026000,21731000,34392700
2020-04-29,66.75779724121094,193.27906799316406,169.52098083496094,67.67893321616539,195.98630984016077,169.75983698644703,65.95460239053614,189.1087206190327,164.21838593486802,66.75680250213802,190.03435075114882,165.498651407964,75872000,45954500,51286600
2020-04-30,67.1151123046875,203.74974060058594,171.22164916992188,67.32213195273073,208.70637586217512,172.3585921991362,65.81277852643127,200.62447051048667,168.37447336216547,65.93172199438965,205.94936529373084,171.9764281901626,53378000,46230100,53875900
2020-05-01,65.71923065185547,201.3211669921875,166.78848266601562,67.28481349351779,206.30765989492178,170.6770532828169,65.24099648605589,198.11627061716683,166.25343263355887,66.11187168464627,200.6543117471903,167.96365086487415,41450000,30415600,39370500
2020-05-04,66.02726745605469,204.29713439941406,170.86814880371094,66.07007161712828,204.94409440774302,171.02102025364536,64.64382056834887,197.82762543939134,166.05281475976705,65.10314710788082,199.26087293125784,166.71206013131342,30080000,19250700,30372900
2020-05-05,67.2370376586914,206.0986785888672,172.7025604248047,68.37315896392613,209.3931495350647,175.46373717511452,66.55775984316612,205.53134506806654,171.8808946144033,66.58065403264261,206.04891009257037,172.56880155234975,33030000,21071200,36839200
2020-05-06,67.04742431640625,207.4920654296875,174.40321350097656,68.23281156130867,210.60738741432263,175.98922195799156,67.04693074359453,205.69055859582073,173.5337881277713,67.76353771878418,207.14370120986592,173.96372631515825,24308000,21857000,32139300
2020-05-07,68.30448150634766,210.2689971923828,175.41598510742188,68.55529246851148,210.6074138321944,176.32363567923608,67.44405487163053,208.0594097523528,174.44144780720723,67.97504058616973,210.16947539367143,175.96056961906066,27952000,15152000,28316000
2020-05-08,69.09125518798828,211.3538818359375,176.44784545898438,69.6083069281213,212.2098482223499,176.75358839340512,68.4497927136965,209.86091826804685,175.18669230106266,68.8304892564852,211.24439723347044,176.73447581534745,27738000,12506000,30877800
2020-05-11,69.83224487304688,212.1799774169922,178.41600036621094,70.49261498589307,213.99144719004357,179.15166683351373,68.53299405033212,209.3831613976249,174.69939914466133,68.58913226807552,209.90072635952686,174.98601487029987,28242000,12911900,30892700
2020-05-12,68.46273803710938,209.11444091796875,174.3745574951172,70.41648182962606,214.27013459187316,178.70263023835386,68.41446660719252,209.01490393644792,174.17392647128779,70.02434195487909,212.28946408241274,178.4733376396917,27812000,14704600,32038200
2020-05-13,67.14845275878906,204.13790893554688,171.73760986328125,68.94753339769312,209.79125751232846,175.84593946836443,66.10688495282199,201.16192916511113,168.6706898038396,68.52792053922323,208.44758410998438,174.4128022511465,36252000,20684600,44711500
2020-05-14,67.48685455322266,205.8398895263672,172.48280334472656,67.55104939831612,205.95932176831468,172.63567478090147,65.88344895759907,199.74860219163924,167.84898816370443,66.43632649145944,201.60982550231438,169.62607851802582,32062000,17178900,41873900
2020-05-15,68.33583068847656,209.8907928466797,174.99560546875,68.4000255339908,210.34862653870135,178.7217562636514,66.63438632549058,203.1624934512638,169.11018534979667,67.18179659437172,204.3071080557419,171.07835805575098,34154000,19383200,46610400
2020-05-18,68.87079620361328,212.18995666503906,176.66761779785156,69.28807029819045,213.63315187160842,177.90010947662927,67.39329721856366,209.9505111139863,175.75996707892205,67.76652942661171,211.154826661047,177.47017119699177,36448000,20151900,35264500
2020-05-19,68.35050964355469,215.8626251220703,175.44464111328125,69.27189628330244,219.45569129183468,178.28225361895426,68.35050964355469,211.83162055354305,175.31088223935092,69.02293053616704,212.26955895230594,176.7822298525847,25612000,31843200,26799100
2020-05-20,70.00442504882812,228.89125061035156,177.87818908691406,70.18855809713762,230.2548193107847,178.0602277033785,69.03551875585958,222.1430556653919,176.23028056417823,69.15146281601207,222.45159907755888,177.063810419329,33108000,50162900,31261300
2020-05-21,69.8093490600586,230.3045654296875,175.74163818359375,70.44085653603642,236.0873087047166,178.84584085397677,69.34405413914214,230.11545427616284,175.60750678162066,70.06812550776915,233.6189464600002,177.62906802371802,27700000,47782600,29119500
2020-05-22,70.18855285644531,233.8080596923828,175.8183135986328,70.30499807418597,234.8829953215454,176.7285067714201,69.26343034142864,227.66700448955004,174.88896923637637,69.50628335439127,230.42399970712026,175.51173375561126,26188000,33925600,20826900
2020-05-26,70.5169906616211,231.1107635498047,173.9596405029297,71.71034341341047,239.76994944134196,178.682996337958,70.27364407837518,230.58325095646444,173.50933902090432,71.52472206890252,238.64526051695054,178.52969910594325,41212000,33178300,36073600
2020-05-27,70.55780029296875,228.0651397705078,174.1894989013672,70.75188072314815,229.4784769518686,174.36196187008247,69.23655898108824,220.09271888533493,169.1978823069718,70.5284440997267,227.99547602682463,172.64698086982906,33716000,34697600,39517100
2020-05-28,70.5025634765625,224.40240478515625,173.79673767089844,71.70237824105753,230.54346034002677,176.43147330858378,69.47095073380277,222.94924676227873,172.8195007965825,69.5137472935292,223.24784254092066,173.16441222846677,33844000,29377200,33810200
2020-05-29,71.10919189453125,224.03411865234375,175.56918334960938,71.2908342955501,226.42286957245176,176.54643473912688,70.33436605290413,221.83449407585033,172.8482237983988,70.51301664312906,224.14360325935553,175.07097475231458,36418000,23241500,42130400
2020-06-01,71.2535171508789,230.82212829589844,175.1667938232422,71.55906913624506,231.3496408839702,175.3296666226282,70.56577270229424,222.45157543655426,173.85422121574976,70.5851815065537,223.5364586695916,174.88894080958718,24342000,18223800,22622400
2020-06-02,71.62176513671875,231.6283416748047,177.15965270996094,71.64117394018096,231.90702701589834,177.24587692525546,70.60707046181705,225.49723379632044,173.74886952550298,71.1903065245423,229.85669264047564,176.52731255934225,25562000,20919000,30794600
2020-06-03,71.48043823242188,229.0803680419922,177.59078979492188,71.9866389762385,231.55867821854653,178.14648132988268,71.1518477881398,227.45800919369677,175.88539818935195,71.57598634695985,231.0212179354423,177.07342987987812,25124000,15380300,27311000
2020-06-04,70.27613830566406,225.22850036621094,175.25299072265625,71.60882293355489,230.5434627575773,178.05059851368466,69.90539676398639,223.5563882878214,174.65898241515453,71.1828392012393,228.48316553183412,176.57515333661706,29686000,17041500,28761800
2020-06-05,71.58045959472656,229.68748474121094,179.3536376953125,71.91188994954477,230.2647658403739,179.86142193992043,69.96859502562408,224.25309038509863,174.3811706403524,70.32540261704051,225.64653223428178,174.96560349423308,34698000,16750400,39893600
2020-06-08,71.98951721191406,230.3145294189453,180.46502685546875,72.0581921750109,230.46383490259535,180.64706548139716,70.78173692328821,226.34325566157713,176.70933258630433,70.78173692328821,227.95565161195444,178.14646116671443,28084000,15466500,33211600
2020-06-09,72.46477508544922,237.5504150390625,181.8446807861328,73.05398719837653,238.64526109613027,182.70695212535423,71.82032837094407,229.32916754933692,179.41113476074412,71.92731978367873,230.43396122975577,180.12012348846142,28184000,27462900,29783900
2020-06-10,72.94699096679688,235.61952209472656,188.58953857421875,73.36545721057932,240.07851785626352,190.19912975017965,72.47024516031088,234.17632691815564,183.00389858407104,72.63297233017892,239.82969057798536,183.11887878042648,30504000,20720700,43872300
2020-06-11,69.8611068725586,223.377197265625,178.46261596679688,72.3809177948028,231.7975183023148,187.55483931934828,69.76953771771835,222.50133565063507,178.27100176295292,71.78399837677544,228.86135971502455,185.03508403130834,39826000,26708200,52854700
2020-06-12,70.3259048461914,227.50775146484375,179.87100219726562,71.51129226727522,230.57330525554136,183.68417892735448,68.97431245113023,223.44688859355128,177.41829069397733,71.08779913845162,228.82155155387912,182.5536302771915,38928000,22091400,43373600
2020-06-15,70.65782928466797,231.40936279296875,181.02069091796875,70.90416009663141,232.67340958623558,182.82189647750297,69.06885886579549,223.74548585834282,176.2973214302196,69.21217723031454,224.03411881128147,176.84343722531378,30078000,15340300,32770200
2020-06-16,71.79593658447266,234.54458618164062,185.45664978027344,72.40803521283347,237.3414175437822,187.3823967101177,70.95889784188226,231.90702310957099,183.43508843593403,71.9203473069362,236.02760222600364,184.80514392400622,34184000,15236700,42556700
2020-06-17,72.2139663696289,234.42515563964844,186.09854125976562,72.65587356967254,236.47548999532918,188.09136094484612,71.23161963350883,230.6429779490936,185.571591286918,72.01690169756327,233.8976430214281,186.855422406783,30992000,19578100,25687800
2020-06-18,71.45952606201172,234.83323669433594,188.0913543701172,72.22839102102945,235.03229548131026,188.25422715253592,71.01414113592261,231.06100661680077,185.86858896933848,72.11641833169693,233.887696065799,185.86858896933848,31638000,15782500,23061600
2020-06-19,71.24853515625,237.6698455810547,186.9703826904297,72.04874587229958,239.7002845838928,190.93685614382525,70.73247814012348,234.44505392169353,186.22307715712506,71.85963912093314,236.6745365134077,190.26619920614482,63158000,30081300,44441100
2020-06-22,72.25078582763672,238.0978546142578,192.16323852539062,72.2950707008459,239.5709078947827,192.3452625118136,70.82503615708987,235.79869292184603,187.04705023846324,71.11316878979261,237.44094693436523,187.58357584297067,30848000,18917800,32818900
2020-06-23,72.87532806396484,241.1036834716797,193.44705200195312,73.44916347603467,244.03984229896915,195.4015400419146,71.92135042086366,238.7348429378527,192.98716042377694,72.43889574546922,240.14818004688533,193.61950037935048,28596000,24017900,30917400
2020-06-24,71.260986328125,232.9222412109375,189.5476837158203,73.42324572687554,242.07908194761006,194.73093119877905,71.15050952361156,231.58851546677465,188.3213351095434,72.73102110825913,240.06855330130904,193.1500955385837,35120000,20834900,36740600
2020-06-25,71.72676849365234,234.57443237304688,191.94290161132812,71.80489728191299,236.18684338031437,192.2015888652512,70.66529827755959,231.64823648888802,187.27702854198148,71.15796752735437,233.5194071975921,189.5093701631626,24610000,18704300,27803900
2020-06-26,67.67446899414062,215.06639099121094,188.10093688964844,71.33463084581729,231.9965932235573,191.5117190923226,67.28083322978155,214.3895729095091,186.7117157726121,71.23211955472665,231.54870716841384,191.35842189643887,85354000,76343900,54675800
2020-06-29,69.41969299316406,219.60499572753906,190.1225128173828,69.45104625950336,219.7144803342881,190.2087370145891,67.03300247654924,206.1384650334654,185.4374747192305,67.58886422414797,208.76608040823072,187.57400155895849,36204000,58514300,26701600
2020-06-30,70.34730529785156,226.00485229492188,194.97999572753906,70.5981238589213,226.43282793258098,195.83269132910735,68.87179568943205,217.44518766961858,189.45185232622862,69.1942734421949,219.55523817330223,189.58598372582725,40848000,33927100,34310300
2020-07-01,71.56304168701172,236.43568420410156,196.1201171875,71.80987366462605,237.87887938889304,197.7009671812325,70.1586902923175,226.4925406400733,193.3129334283423,70.222391561628,227.42813364168225,194.6255060074081,35504000,43399700,32061200
2020-07-02,72.88976287841797,232.32504272460938,197.61474609375,73.79795973581246,238.87417826792023,199.3009862383214,71.98007011556203,231.51884480290894,196.40756340598136,72.00594852070236,237.8788691918039,197.05905464785508,37182000,30633600,29315800
2020-07-06,74.43245697021484,239.1528778076172,201.86862182617188,74.97438477728817,239.27231004394164,202.28060621337312,73.29583462123813,231.18045710150358,199.36801796376858,73.65413813968563,232.66345799323958,200.07700653145955,31280000,26206200,31897600
2020-07-07,73.90894317626953,239.7301483154297,199.52137756347656,75.482483969807,246.4882903623472,205.67228694461926,73.8278225710435,237.69972445174196,199.27228050627204,74.14880442103974,238.2869531706229,201.62916350224594,29164000,27887800,33600700
2020-07-08,74.4473876953125,242.43740844726562,203.90936279296875,74.93905461247256,245.83141634784394,204.3213325893784,73.93133068505574,235.48019191037505,199.94288893945347,74.36378404494057,236.99306609493064,201.26505176370065,24994000,29791300,33600000
2020-07-09,75.19335174560547,243.3530731201172,205.3369140625,75.7770889923737,245.37354936294736,207.31056807147002,74.05350214610006,238.1177527608801,202.6063642381437,74.96742445805577,243.8507276663751,207.2626608673324,28466000,22174900,33121700
2020-07-10,76.72359466552734,243.92039489746094,204.71414184570312,76.82760184966378,244.338422873809,205.106960437745,74.4742542187681,238.19736788989698,202.23270372973718,74.9524883179805,242.54686355573816,204.6662346433912,37126000,22982700,26177600
2020-07-13,75.21076965332031,237.87887573242188,198.3907928466797,78.48485866771736,248.97656616137195,206.7548760681711,74.90735902385688,237.30159462993635,197.84467703569644,77.13465592861907,245.85129618392398,205.49019605487902,36928000,24674900,38135600
2020-07-14,75.67059326171875,238.60545349121094,199.61715698242188,75.78853440136852,239.20264504411762,200.09619982171807,73.82533685411703,230.94157622737293,193.56204847648868,74.16423159159893,235.64938416002582,197.49020560640852,31700000,23378100,37591800
2020-07-15,75.32522583007812,239.1528778076172,199.3201141357422,76.40461653511353,243.67158978658026,202.47222382543762,74.54691457360796,236.93334268838524,196.4362818534303,75.79749153560316,240.41692466182906,200.77640828518986,32214000,19133600,32179400
2020-07-16,75.54219818115234,239.79981994628906,195.3728485107422,75.5765356647665,240.62592834164292,197.0782400122111,73.96516457944448,235.22140708839132,193.83032983590473,74.64643938978918,236.88357150294232,196.79081135729675,30386000,18880700,29940700
2020-07-17,75.4202651977539,240.89463806152344,194.37640380859375,75.81290617030987,243.01465110908904,196.44585751522288,74.56780419554823,236.74420131941812,192.94885105600204,75.72233935512315,239.86947099796126,195.8997563460039,29134000,18152400,31635300
2020-07-20,77.91695404052734,244.2687530517578,202.73094177246094,78.14437723017019,244.89580263324785,203.4015988445858,74.82559328141217,234.53463144597885,194.5009744255824,75.40584513572128,238.9338957654093,196.4075702484774,31146000,20872200,36884800
2020-07-21,77.55367279052734,240.61598205566406,200.00039672851562,78.97544366589027,245.75178080879445,204.97286402098612,77.3476478734952,238.95381763187115,199.3105738313389,78.97544366589027,245.06501507948826,204.70460118533163,24324000,19364200,37990400
2020-07-22,78.05479431152344,238.7447967529297,202.87461853027344,78.12993887884492,240.76527307692822,203.40156851523614,76.94057259710156,237.0030057710542,199.65545044485876,77.65717962087517,239.13296670711628,200.43149741397403,18640000,15427900,49605700
2020-07-23,75.4267349243164,231.50889587402344,194.0506591796875,78.22299199212512,241.28282304901907,202.0794215246209,75.01429029097221,230.66287708921092,193.6770063646899,77.97915183331466,238.5059174246869,198.5057661792105,32552000,21771800,67457000
2020-07-24,75.23713684082031,229.62779235839844,192.86264038085938,75.52407730522405,232.39475072115687,194.35725162565268,74.0691688707946,225.83565154676094,189.23148765379403,74.59319135011347,229.11022732165415,192.01952034770355,30880000,18325800,39827000
2020-07-27,76.14932250976562,232.40469360351562,195.30575561523438,76.68528187457883,233.84788887752958,195.4207212092042,75.40335169511195,229.74721991454052,192.4410744052688,75.42276049815611,230.374269558047,193.02550720665892,24920000,13163100,30160900
2020-07-28,74.66336059570312,229.04052734375,193.55247497558594,75.96419847617724,233.8578349744444,196.12013760474971,74.52999720575872,228.75189438446205,193.2842121522174,75.89951005626399,233.5293811459508,195.07582771240598,34044000,14170100,23251400
2020-07-29,75.74224853515625,232.19566345214844,195.5069580078125,76.20167374783136,232.60374384599768,196.07222504023824,74.71262517288547,229.22964645633232,193.54287947526808,74.96095306952058,230.05575486807143,194.01234671295202,22130000,13588300,19632600
2020-07-30,76.21153259277344,233.3999786376953,195.3536376953125,76.5310185199356,233.7881485703719,195.89017788318162,74.25927721174143,227.92577871229093,191.20514013089678,74.49714896518256,229.14005700163025,192.5751954494533,33428000,20615300,25079600
2020-07-31,73.79845428466797,252.4800567626953,196.4171142578125,75.09182769884032,254.6498384910685,196.50335306832557,72.35877069868434,247.83196510310646,190.66860093102648,74.89575779296844,254.61998043314145,195.83268148482023,68798000,53005100,51044000
2020-08-03,73.37496185302734,250.778076171875,207.46385192871094,74.17218068492781,254.20192656370455,208.51775194929,72.93653249999396,249.1557175523712,201.61953846877378,73.98158563901112,251.4648266625451,202.65427268373514,46604000,23124900,78983000
2020-08-04,72.9031982421875,248.6580810546875,204.35008239746094,73.92784795909236,251.6141503772564,205.76805968906118,72.58869359953589,246.26933003723548,201.49499124627997,73.48046590223049,250.37996159221228,205.19320244984735,38070000,17183500,49280100
2020-08-05,73.3331527709961,247.95138549804688,204.01475524902344,73.7710809597632,251.08661811562206,205.98840929669697,72.82804552330919,246.60772739383822,202.70218262142487,73.11866879922616,249.01637347064334,205.8925948865428,39590000,13050100,28806400
2020-08-06,74.65141296386719,264.03558349609375,207.28184509277344,74.76537513840101,265.3493987315921,207.3009962807494,72.95445634884203,247.50349957267164,202.68303085218935,73.24059951401783,247.87175906116246,203.43991211560916,39908000,45241600,32656800
2020-08-07,74.37224578857422,267.1807556152344,203.5740509033203,75.48472110523883,277.5817470184157,206.65908810961207,73.73277275818212,262.1942477078983,202.08901510463994,74.64644451001553,262.84119249566663,205.84472401430398,31556000,72766400,27820400
2020-08-10,74.45236206054688,261.7662658691406,199.52137756347656,74.84923261694799,272.5753069827227,202.99923386494547,73.30678701757552,258.4717955233267,197.70102030254614,74.00846539956731,266.782631712307,202.79802940468923,25786000,30248800,36716500
2020-08-11,73.66708374023438,254.92852783203125,194.85548400878906,75.14408924462128,264.672612547767,198.94649962485545,73.5516332428913,253.93321871958005,194.62553816646204,74.2702298204738,258.9694803986292,198.47704696487673,29088000,28238300,36446500
2020-08-12,74.97587585449219,258.6709289550781,200.42190551757812,75.26281631317035,262.66209829102206,201.46621519059136,73.91240866442298,256.89924937588086,196.16800361297544,73.92883324926792,257.75523110371927,196.6853633438916,28740000,21415700,28013100
2020-08-13,75.56459045410156,260.0742492675781,199.95248413085938,76.50016158176058,263.91615809354823,202.4914200259943,75.04480509251373,258.35238400666503,199.4255340681538,75.16099973405841,260.3230765364428,200.66147281697482,29104000,17374000,22588900
2020-08-14,75.03112030029297,260.0145568847656,200.14405822753906,75.73628408756382,261.4179464541817,200.8051395719377,74.78976315843755,257.466567848988,198.81231994651307,75.42575080720587,261.0795449825702,200.00992684021358,27096000,14792700,17958900
2020-08-17,75.54120635986328,259.9349365234375,201.46624755859375,75.92090817254869,262.86114780108176,202.3381090011182,75.0430622450767,258.183182731535,200.16325050116794,75.37648210935163,261.268647115209,200.8147563394942,27566000,13351100,20184800
2020-08-18,77.5626220703125,261.1094055175781,202.6255340576172,77.75520659069372,263.90622187144146,203.45906387306434,75.8263467959742,258.04386662105935,200.44110000254938,75.94926161465612,259.72594155800675,201.70576542532348,40542000,18690400,21336200
2020-08-19,77.01173400878906,261.3581848144531,201.3961944580078,78.31306532114763,266.6532359468209,203.7011668832375,76.83357700167863,260.12401138300646,200.96401670782853,77.29936546699109,260.16383224756214,203.11532137379675,33212000,23291500,27627600
2020-08-20,78.71467590332031,267.74810791015625,206.08299255371094,78.91970607641778,268.36519468579377,206.486359497437,76.54744296107462,260.2335060591054,200.63751683155905,76.80870247500343,260.2733269275274,201.24255991986493,34138000,20299700,26981500
